#CODE;ENGLISH;x
b_stoneysept;Каменная Септа;x
b_belltower;Колокольня;x
d_bayofclaws;Крабий Залив;x
c_harrowaystown;Город Лорда Харроуэя;x
b_harroway;Башня Харроуэя;x
b_lordharrowaystown;Город Лорда Харроуэя;x
b_riverbend;Лука;x
c_saltpans;Солеварни;x
b_saltpansholdfast;Соляные тиски;x
b_saltpans;Солеварни;x
b_quietisle;Тихий остров;x
d_willowwood;Ивовая Роща;x
c_darry;Дарри;x
b_castledarry;Замок Дарри;x
b_nutten;Орешник;x
b_innatthecrossroads;Гостиница на Перекрестке;x
c_maidenpool;Девичий Пруд;x
b_maidenpool;Девичий Пруд;x
b_riverturn;Ривертён;x
b_sarwyckkeep;Поворотный Мост;x
b_fairmarketcastle;Ярмарочные ворота;x
b_maidenpoolcastle;Пруд Стражника;x
b_riverruntown;Ривервью;x
b_maidtown;Девичие Горы;x
b_underhilltown;Андерхилл;x
b_graveshamkeep;Грейвсхэмкип;x
b_shawneytown;Город Шоуни;x
b_moorville;Торфяной город;x
b_eaglestown;орлиный городок;x
b_erenfordtown;Город Эренфорд;x
b_wycombetown;Виктаун;x
b_wycombetown2;Ложбинный город;x
b_goodbrooktown;Ручейки;x
b_goodbrooktown2;Озерный Берег;x
b_swamplake;Свэмплейк;x
b_waterford;Водная переправа;x
b_bybushmill;Вдовий Брод;x
b_rosemallowpond;Шиповный пруд;x
b_marblelake;Мраморное озеро;x
b_lakehaven;Озерное убежище;x
b_fiftyford;Пятьдесят бродов;x
b_redwoodmeadow;Поляна Краснодрев;x
b_elmbridge;Вязовый Мост;x
b_aubourn;Ауборн;x
b_crossways;Перекресток;x
b_knightwick;Кнайтвик;x
b_frogpool;Лягушачий пруд;x
b_salmonby;Сэлмонби;x
b_broadfield;Широкое поле;x
b_ferrybridge;Мост переправы;x
b_brockhall;Барсучий Замок;x
b_halfway;Полупуть;x
b_mudford;Иловый брод;x
b_scrafield;Скрафилд;x
b_oldgodshill;Медовый Цвет;x
b_woodford;Илистый;x
b_broadstream;Широкий поток;x
b_riverinn;Трактир у реки;x
b_maidfalls;Упавшие Девы;x
b_brokerstream;Брокерстрим;x
b_scrafstone;Скрафстоун;x
b_acornkeep;Желудевый замок;x
b_lollistonkeep;Лоллистон;x
b_brightbridge;Яркий мост;x
b_martlethill;Холм Ласточек;x
b_silversprings;Серебряный Родник;x
b_moorkeep;Муркип;x
b_fishville;Фишвилль;x
b_seawatch;Морской Страж;x
b_riverhalt;Риверхалт;x
b_smallwood;Смоллвуд;x
b_wayfarersrest2;Ярморочная дорога;x
b_wayfarersrest3;Медовая запруда;x
b_whentbridge;Вентбридж;x
c_castlewood;Каслвуд;x
b_castlewood;Каслвуд;x
b_old_beehive;Старый Улей;x
b_three_stones;Три Камня;x
b_winfield;Полк победы;x
b_castle_acre;Замок Акр;x
b_ringshall;Ринсхолл;x
b_battlesbridge;Мост битв;x
b_hampole;Хэмпол;x
b_carcroft;Какрофт;x
b_firbeck;Пихтовый ручей;x
b_hood_green;Худгрин;x
b_kine_moor_2;Кинмур;x
b_micklebring;Микклбрин;x
b_seagard_sept;Сигарда;x
b_rawmarsh;Сырое болото;x
b_silkstone;Шелковый Камень;x
b_letwell;Летвелл;x
b_hunshelf;Хеншелф;x
b_elsecar;Элсекар;x
b_cragg_vale;Долина Крэгга;x
b_harrenhal_sept;Харренхолла;x
b_lightcliffe;Лайтклифф;x
b_scarcroft;Скаркрофт;x
b_rastrick;Рэстрик;x
b_oakworth;Оакворт;x
b_lofthouse;Лофтхаус;x
b_havercroft;Хаверкрофт;x
b_greetland;Гритленд;x
b_birdsedge;Бедсидж;x
b_brakenhill;Возвышенность Бракена;x
b_hartshead;Филдстон;x
b_notton;Ноттон;x
b_woodhedge;Лесная Ограда;x
b_battle_valley;Долина Битв;x
b_crossbow_ridge;Арбалетные Холмы;x
b_claypool;Глинистый Пруд;x
b_oxenhope;Оксенхоуп;x
b_liversedge;Ливерсидж;x
b_fairmarket_sept;Ярмарочного Поля;x
b_crossflatts;Кроссфлэтс;x
b_stonehedge_sept;Каменной Ограды;x
b_waspwood;Осинный Лес;x
b_rutting_meadow;Гон;x
b_ryhill;Рихилл;x
b_crigglestone;Кригглстоун;x
b_brookfoot;Подножный ручей;x
b_ferrybridge;Мост переправы;x
b_acornhall_sept;Желудей;x
b_fulneck;Фулнек;x
b_stoneysept_sept;Каменная Септа;x
b_gowdall;Гоудалл;x
b_cowden;Коуден;x
b_fangfoss;Фанфосс;x
b_maidenpool_sept;Девичьего Пруда;x
b_huggate;Ворота Объятий;x
b_lelley;Лелли;x
b_harswell;Хасвелл;x
b_kilpin;Килпин;x
b_molescroft;Молескрофт;x
b_reedness;Тростиковый мыс;x
b_warter;Уортер;x
b_wycombe_sept;Уикомба;x
b_esgaroth_sept;Эсгарота;x
b_shoreham;Шорхэм;x
b_cowstone;Коустоун;x
b_butter_hall;Масляная Усадьба;x
b_harroway_sept;Харроуэя;x
b_darry_sept;Дарри;x
b_pinkmaidensept;Розовой Девы;x
b_muddleshaw;Маддлшау;x
b_hawick;Хоики;x
b_fairstead;Ярмарка;x
d_brotherhood;Братство без Знамен;x
d_brotherhood_adj;Братск;x
b_peasedale;Тихий Остров;x
b_crossfort;Перекрёстный форт;x
c_northlands;Северные земли;x
d_tumblestone;Камнегонка;x
d_esgaroth;Баттервелл;x
b_mummersford;Шутовской брод;x
b_lakehall;Озёрный зал;;;;;;;;;;;;;x
d_gods_eye;Божье Око;;;;;;;;;;;;;x
c_gods_eye;Божий форт;;;;;;;;;;;;;x
b_gods_town;Божий город;;;;;;;;;;;;;x

