#CODE;ENGLISH;x;;;;;;;;;;;;;
city_job_physician_first_men;Мейстер;x;;;;;;;;;;;;;
city_job_physician_moon_clansman;Знахарь;x;;;;;;;;;;;;;
city_job_physician_rhoynar;Придворный врач;x;;;;;;;;;;;;;
city_job_physician_old_andal;Придворный врач;x;;;;;;;;;;;;;
city_job_physician_moon_clansman;Знахарь;x;;;;;;;;;;;;;
city_job_physician_skagosi;Мейстер;x;;;;;;;;;;;;;
city_job_physician_asshai;Мейга;x;;;;;;;;;;;;;
city_job_physician_pirate;Придворный врач;x;;;;;;;;;;;;;
city_job_physician_corsair;Придворный врач;x;;;;;;;;;;;;;
LP_job_physician_andal;Мейстер;x;;;;;;;;;;;;;
LP_job_physician_iron_isles_culture;Мейстер;x;;;;;;;;;;;;;
LP_job_physician_dornish;Мейстер;x;;;;;;;;;;;;;
LP_job_physician_high_valyrian;Придворный врач;x;;;;;;;;;;;;;
LP_job_physician_western_valyrian;Придворный врач;x;;;;;;;;;;;;;
LP_job_physician_first_men;Мейстер;x;;;;;;;;;;;;;
LP_job_physician_moon_clansman;Знахарь;x;;;;;;;;;;;;;
LP_job_physician_rhoynar;Придворный врач;x;;;;;;;;;;;;;
LP_job_physician_old_andal;Придворный врач;x;;;;;;;;;;;;;
LP_job_physician_moon_clansman;Знахарь;x;;;;;;;;;;;;;
LP_job_physician_skagosi;Мейстер;x;;;;;;;;;;;;;
LP_job_physician_asshai;Мейга;x;;;;;;;;;;;;;
LP_job_physician_pirate;Придворный врач;x;;;;;;;;;;;;;
LP_job_physician_corsair;Придворный врач;x;;;;;;;;;;;;;
NW_job_physician_andal;Мейстер;x;;;;;;;;;;;;;
NW_job_physician_iron_isles_culture;Мейстер;x;;;;;;;;;;;;;
NW_job_physician_dornish;Мейстер;x;;;;;;;;;;;;;
NW_job_physician_high_valyrian;Придворный врач;x;;;;;;;;;;;;;
NW_job_physician_western_valyrian;Придворный врач;x;;;;;;;;;;;;;
NW_job_physician_first_men;Мейстер;x;;;;;;;;;;;;;
NW_job_physician_moon_clansman;Знахарь;x;;;;;;;;;;;;;
NW_job_physician_rhoynar;Придворный врач;x;;;;;;;;;;;;;
NW_job_physician_old_andal;Придворный врач;x;;;;;;;;;;;;;
NW_job_physician_moon_clansman;Знахарь;x;;;;;;;;;;;;;
NW_job_physician_skagosi;Мейстер;x;;;;;;;;;;;;;
NW_job_physician_asshai;Мейга;x;;;;;;;;;;;;;
NW_job_physician_pirate;Придворный врач;x;;;;;;;;;;;;;
NW_job_physician_corsair;Придворный врач;x;;;;;;;;;;;;;
nomadic_job_physician_andal;Мейстер;x;;;;;;;;;;;;;
nomadic_job_physician_iron_isles_culture;Мейстер;x;;;;;;;;;;;;;
nomadic_job_physician_dornish;Мейстер;x;;;;;;;;;;;;;
nomadic_job_physician_high_valyrian;Придворный врач;x;;;;;;;;;;;;;
nomadic_job_physician_western_valyrian;Придворный врач;x;;;;;;;;;;;;;
nomadic_job_physician_first_men;Мейстер;x;;;;;;;;;;;;;
nomadic_job_physician_moon_clansman;Знахарь;x;;;;;;;;;;;;;
nomadic_job_physician_rhoynar;Придворный врач;x;;;;;;;;;;;;;
nomadic_job_physician_old_andal;Придворный врач;x;;;;;;;;;;;;;
nomadic_job_physician_moon_clansman;Знахарь;x;;;;;;;;;;;;;
nomadic_job_physician_skagosi;Мейстер;x;;;;;;;;;;;;;
nomadic_job_physician_asshai;Мейга;x;;;;;;;;;;;;;
nomadic_job_physician_pirate;Придворный врач;x;;;;;;;;;;;;;
nomadic_job_physician_corsair;Придворный врач;x;;;;;;;;;;;;;
tribal_job_physician_andal;Мейстер;x;;;;;;;;;;;;;
tribal_job_physician_iron_isles_culture;Мейстер;x;;;;;;;;;;;;;
tribal_job_physician_dornish;Мейстер;x;;;;;;;;;;;;;
tribal_job_physician_high_valyrian;Придворный врач;x;;;;;;;;;;;;;
tribal_job_physician_western_valyrian;Придворный врач;x;;;;;;;;;;;;;
tribal_job_physician_first_men;Мейстер;x;;;;;;;;;;;;;
tribal_job_physician_moon_clansman;Знахарь;x;;;;;;;;;;;;;
tribal_job_physician_rhoynar;Придворный врач;x;;;;;;;;;;;;;
tribal_job_physician_old_andal;Придворный врач;x;;;;;;;;;;;;;
tribal_job_physician_moon_clansman;Знахарь;x;;;;;;;;;;;;;
tribal_job_physician_skagosi;Мейстер;x;;;;;;;;;;;;;
tribal_job_physician_asshai;Мейга;x;;;;;;;;;;;;;
tribal_job_physician_pirate;Придворный врач;x;;;;;;;;;;;;;
tribal_job_physician_corsair;Придворный врач;x;;;;;;;;;;;;;
EVTDESCmaester.1;Я получил звание Архимейстера!;x;;;;;;;;;;;;;
EVTDESCmaester.2;Я получил звание Мейстера!;x;;;;;;;;;;;;;
employ_maester;Послать за мейстером в Цитадель;x;;;;;;;;;;;;;
employ_maester_desc;Каждый лорд нуждается в мейстере, Цитадель предоставляет их.;x;;;;;;;;;;;;;
opinion_refused_citadel;Отказ в карьере Мейстера;x;;;;;;;;;;;;;
EVTDESCmaester.3;Я хочу обучатся в Цитадель;x;;;;;;;;;;;;;
EVTOPTAmaester.3;Отправьте письмо моему лорду;x;;;;;;;;;;;;;
EVTDESCmaester.4;[Root.PrimaryTitle.GetFOA], я, [From.GetTitledFirstNameWithDynastyAndTitleNoRegnal], искренне прошу дать мне разрешение обучиться навыкам мейстера в Цитадели Староместа.;x;;;;;;;;;;;;;
EVTOPTAmaester.4;Я даю вам разрешение. Удачи;x;;;;;;;;;;;;;
EVTOPTBmaester.4;Я так не думаю, у вас есть другие задачи;x;;;;;;;;;;;;;
EVTOPTCmaester.4;Это нелепо, ты наследуешь владение [Root.PrimaryTitle.GetFullName]!;x;;;;;;;;;;;;;
EVTOPTDmaester.4;Мой сын не пойдет туда!;x;;;;;;;;;;;;;
EVTDESCmaester.5;После многих лет обучения я получил достаточно знаний, чтобы выковать цепь Мейстера. Я выдержал бдение в темноте со стеклянной свечой, и теперь я заслужил звание Мейстера.;x;;;;;;;;;;;;;
EVTOPTAmaester.5;Я заслужил это;x;;;;;;;;;;;;;
EVTDESCmaester.6;После многих лет обучения, ваш [From.GetRootRelation] [From.GetFirstName] получил достаточно знаний, чтобы выковать цепь. Он отстоял бдение в темноте со стеклянной свечой и теперь достоин назваться Мейстером.;x;;;;;;;;;;;;;
EVTOPTAmaester.6;Это хорошие новости!;x;;;;;;;;;;;;;
EVTOPTBmaester.6;Мне плевать;x;;;;;;;;;;;;;
EVTDESCmaester.7;Я недавно стал Мейстером, что мне делать с моим знанием?;x;;;;;;;;;;;;;
EVTOPTAmaester.7;Я буду служить Лорду Государства;x;;;;;;;;;;;;;
EVTOPTBmaester.7;Я посвящу свою жизнь Цитадели;x;;;;;;;;;;;;;
EVTDESCmaester.8;Нам назначили нового Мейстера из Цитадели. Давайте надеяться, что он будет служить нам хорошо!;x;;;;;;;;;;;;;
EVTOPTAmaester.8;Мы воспользуемся его навыками;x;;;;;;;;;;;;;
EVTTOOLTIPmaester.8;будет отправлен к вашему двору;x;;;;;;;;;;;;;
EVTDESCmaester.9;Мы были вызваны к одному из Лордов Государства;x;;;;;;;;;;;;;
EVTOPTAmaester.9;Хорошо;x;;;;;;;;;;;;;
EVTDESCmaester.10;Архимейстер против;x;;;;;;;;;;;;;
EVTOPTAmaester.10;OK;x;;;;;;;;;;;;;
EVTDESCmaester.11;Новый Архимейстер необходим для конклава. Поиск начался!;x;;;;;;;;;;;;;
EVTOPTAmaester.11;OK;x;;;;;;;;;;;;;
EVTDESCmaester.12;Мы были выбраны на место Архимейстера Цитадели!;x;;;;;;;;;;;;;
EVTOPTAmaester.12;Превосходно!;x;;;;;;;;;;;;;
EVTDESCmaester.13;Вы были выбраны на место Архимейстера;x;;;;;;;;;;;;;
EVTOPTD37055;Отправиться в Цитадель!;x;;;;;;;;;;;;;
opinion_sent_to_citadel;Отправленный в Цитадель;x;;;;;;;;;;;;;
EVTDESCmaester.14;Вы получили звание Архимейстера Цитадели!;x;;;;;;;;;;;;;
EVTNAMEmaester.15;Ребенок развивает свои навыки;x;;;;;;;;;;;;;
EVTDESCmaester.15;Один из детей Вашего господина хорошо обучается.;x;;;;;;;;;;;;;
EVTOPTAmaester.15;Они преуспевают;x;;;;;;;;;;;;;
EVTDESCmaester.16;[From.GetTitledFirstName] учил меня все эти прошлые месяцы и был хорошим учителем. Я чувствую, что знаю гораздо больше!;x;;;;;;;;;;;;;
EVTOPTAmaester.16;Я хороший ученик;x;;;;;;;;;;;;;
EVTDESCmaester.27;[Root.PrimaryTitle.GetFOA], ваш[From.GetEndA] [From.GetRootRelation] [From.GetTitledFirstName] очень хорошо учится. [From.GetSheHeCap] улучшил [From.GetHerHis] навыки и ежедневно развивается в знаниях. \n\nВаш скромный слуга,\n[FromFrom.GetTitledFirstName];x;;;;;;;;;;;;;
EVTOPTAmaester.27;Хорошие новости!;x;;;;;;;;;;;;;
EVTNAMEmaester.18;Не поддающийся обучению ребенок.;x;;;;;;;;;;;;;
EVTDESCmaester.18;Один из детей вашего господина не очень общителен и плохо реагирует на ваши инструкции.;x;;;;;;;;;;;;;
EVTOPTAmaester.18;Глупый ребенок;x;;;;;;;;;;;;;
EVTDESCmaester.19;[From.GetTitledFirstName] заставляет меня учиться, я ненавижу это! Обучение, прослушивание [From.GetHerHis] уроков наскучили мне.;x;;;;;;;;;;;;;
EVTOPTAmaester.19;Я хочу выйти на улицу;x;;;;;;;;;;;;;
EVTDESCmaester.20;[Root.PrimaryTitle.GetFOA], ваш[From.GetEndA] [GetFromRelation] [From.GetTitledFirstName] не хочет учиться, несмотря на все мои усилия. [From.GetSheHeCap] даже не желает меня слушать, [From.GetHerHis] навыки регрессируют. \n\nВаш покорный слуга,\n[FromFrom.GetTitledFirstName];x;;;;;;;;;;;;;
EVTOPTAmaester.20;Глупый ребенок;x;;;;;;;;;;;;;
EVTDESCmaester.21;Цитадель и мейстеры, в настоящее время не имеют собственной земли. Возможно, они присягнут нам на верность, если мы предоставим им надел?;x;;;;;;;;;;;;;
EVTOPTAmaester.21;Мы с радостью приветствуем вас;x;;;;;;;;;;;;;
EVTOPTBmaester.21;Меня мало заботят мейстеры;x;;;;;;;;;;;;;
EVTDESCmaester.22;Мой господин передал один из моих титулов в Цитадель!;x;;;;;;;;;;;;;
EVTOPTAmaester.22;Для общего блага;x;;;;;;;;;;;;;
EVTDESCmaester.23;[Root.PrimaryTitle.GetFOA], Мейстер, которого отправили из Цитадели, прибыл в город [Root.Capital.GetName], Его зовут [new_maester.GetFirstName]. Будем надеяться, что [new_maester.GetSheHe] будет верным и мудрым.;x;;;;;;;;;;;;;
EVTOPTAmaester.23;Отлично;x;;;;;;;;;;;;;
EVTOPTBmaester.23;Мой нынешний [Root.job_physician.GetJobTitle] лучше чем [new_maester.GetHerHis] замена;x;;;;;;;;;;;;;
EVTTOOLTIPmaester.23;Цитадель пришлет нам Мейстера;x;;;;;;;;;;;;;
action_tutor_children_desc;Приказать вашему Мастеру дополнительно обучать детей, чтобы попытаться улучшить их навыки.;x;;;;;;;;;;;;;
EVTDESCmaester.24;[Root.PrimaryTitle.GetFOA], мне предложили место в Конклаве, руководящем органе Цитадели и звание Архимейстера. Это почетная должность, поэтому я вынужден согласиться. \n\nВаш смиренный Мейстер [From.GetFirstName];x;;;;;;;;;;;;;
EVTOPTAmaester.24;Я желаю вам удачи;x;;;;;;;;;;;;;
title_grandmaester;Великий Мейстер;x;;;;;;;;;;;;;
EVTDESCmaester.25;Конклав выбрал меня новым Великим Мейстером.;x;;;;;;;;;;;;;
EVTOPTAmaester.25;Превосходно!;x;;;;;;;;;;;;;
EVTDESCmaester.26;Ваша Светлость, Конклав Цитадели выбрал нового Великого Мейстера, главу ордена Мейстеров и служителя Железного Трона.;x;;;;;;;;;;;;;
EVTOPTAmaester.26;Надеюсь он послужит хорошо.;x;;;;;;;;;;;;;
EVTTOOLTIPmaester.22;потерял титул в Цитадели;x;;;;;;;;;;;;;
EVTNAMEmaester.33;Мораль отряда поднята;x;;;;;;;;;;;;;
EVTDESCmaester.33;Я, по воле моего господина, ухаживал за раненными солдатами, и рассказы о моей храбрости и исцелении подняли мораль отряда.;x;;;;;;;;;;;;;
EVTOPTAmaester.33;это часть моего обучения;x;;;;;;;;;;;;;
EVTDESCmaester.34;Мой госодин, я проявлял внимание к ранам солдат по Вашей воле. Они очень рады, ведь их Милорд отправил своего мейстера помогать солдатам. \n\nВаш скромный слуга,\n[From.GetTitledFirstName];x;;;;;;;;;;;;;
EVTOPTAmaester.34;Мейстеры всегда очень полезны;x;;;;;;;;;;;;;
EVTNAMEmaester.35;Измотан войной;x;;;;;;;;;;;;;
EVTDESCmaester.35;Я ухаживал за раненными войнами по воле моего господина, но просто не смог терпеть бесконечный поток ужаснейших ран!;x;;;;;;;;;;;;;
EVTDESCmaester.36;Печальные известия, [From.GetTitledFirstName], ухаживая за ранами ваших людей, как сообщают, устал от потока ужаснейших ран и перестал оказывать помощь. Мужи теперь расстраиваются из-за этого.;x;;;;;;;;;;;;;
EVTOPTAmaester.36;Как жаль;x;;;;;;;;;;;;;
action_tend_to_wounded;Ухаживать за Ранеными;x;;;;;;;;;;;;;
action_tend_to_wounded_desc;Назначьте своего мейстера ухаживать за ранами травмированных солдат.;x;;;;;;;;;;;;;
troops_likes_maester;Мейстер ободряет войска;x;;;;;;;;;;;;;
troops_unnerve_maester;Солдаты расстроены поступком мейстера;x;;;;;;;;;;;;;
TOOLTIPEMPLOYMAESTER;[Root.GetTitledFirstName] не обязан[Root.GetEndA] иметь мейстера при дворе\n;x;;;;;;;;;;;;;
EVTOPTBmaester.24;Отправить нового Мейстера;x;;;;;;;;;;;;;
EVTOPTCmaester.24;У меня есть еще один мейстер, который может выполнять [From.GetHerHis] работу.;x;;;;;;;;;;;;;
action_serve_court;Служить при дворе;x;;;;;;;;;;;;;
action_serve_court_desc;[GetMyPhysicianName] получит работу при дворе и будут действовать как наставник, целитель и советник.;x;;;;;;;;;;;;;
GetMyPhysicianName_Current;[This.job_physician.GetJobTitle];x;;;;;;;;;;;;;
GetMyPhysicianName_Physician;целитель;x;;;;;;;;;;;;;
TOOLTIPmaester_culture_trigger;Традиционен институт Мейстеров Цитадели;;;;;;;;;;;;;x
tooltip_religion_feature_hermetics;§GПредоставляет доступ к обществу Цитадели§!;;;;;;;;;;;;;x
hermetics_rank_1_female;Школяр;;;;;;;;;;;;;x
hermetics_rank_2_female;Служка;;;;;;;;;;;;;x
hermetics_rank_3_female;Мейстер;;;;;;;;;;;;;x
hermetics_rank_4_female;Архимейстер;;;;;;;;;;;;;x
hermetics_rank_1_male;Школяр;;;;;;;;;;;;;x
hermetics_rank_2_male;Служка;;;;;;;;;;;;;x
hermetics_rank_3_male;Мейстер;;;;;;;;;;;;;x
hermetics_rank_4_male;Архимейстер;;;;;;;;;;;;;x
hermetics;Цитадель;;;;;;;;;;x
hermetics_desc;Мейстеры Цитадели - это орден ученых, целителей, посланников и исследователей. Их 'резиденция' - Цитадель, находится в Староместе. Мальчики и молодые люди со всего Вестероса прибывают учиться и ковать свои цепи в Цитадели.;;;;;;;;;x
currency_name_hermetics;Знания;;;;;;;;;x
astronomer;Астроном;;;;;;;;;;;;;x
astronomer_desc;Этот персонаж искусен в астрономии;;;;;;;;;;;;;x
time_keeper;Хранитель времени;;;;;;;;;;;;;x
time_keeper_desc;Этот персонаж искусен в измерении дней и сезонов;;;;;;;;;;;;;x
time_keeper_effects;Уменьшаются более жесткие последствия суровой зимы;;;;;;;;;;;;;x
cartographer;Картограф;;;;;;;;;;;;;x
cartographer_desc;Этот персонаж - мастер в создании карт, и владеет большими знаниями о географии известного мира.;;;;;;;;;;;;;x
traveller;Путешественник;;;;;;;;;;;;;x
traveller_desc;Этот персонаж любит посещать и изучать далекие места и народы.;;;;;;;;;;;;;x
linguist;Языковед;;;;;;;;;;;;;x
linguist_desc;Этот персонаж свободно говорит на многих разговорных языках известного мира..;;;;;;;;;;;;;x
justiciar;Юстициарий;;;;;;;;;;;;;x
justiciar_desc;Этот персонаж является авторитетом в законах королевства.;;;;;;;;;;;;;x
metallurgist;Кузнец;;;;;;;;;;;;;x
metallurgist_desc;Этот персонаж является экспертом по металлам и их обработке.;;;;;;;;;;;;;x
metallurgist_effects;Может давать скидки на ковку артефактов;;;;;;;;;;;;;x
herbologist;Травник;;;;;;;;;;;;;x
herbologist_desc;Этот персонаж обладает обширными знаниями о травах и их применении в лечении;;;;;;;;;;;;;x
maester_opinion;Мнение мейстеров;;;;;;;;;;;;;x
archmaester_opinion;Мнение архимейстеров;;;;;;;;;;;;;x
TOOLTIPbrew_happiness_potion_LINKS;Имеет два серебряных звена в §Yмедицине§!;;;;;;;;;;;;;x
TOOLTIPhermetics_make_horoscope_LINKS;Имеет два бронзовых звена в §Yастрономии§!;;;;;;;;;;;;;x
TOOLTIPhermetics_write_magnum_opus_SPECIALISATION;Выбрал §Yспециализацию§!;;;;;;;;;;;;;x
TOOLTIPhermetics_write_magnum_opus_LINKS;Имеет §Y3§! звена в выбранной специализации;;;;;;;;;;;;;x
maester_at_citadel;;;;;;;;;;;;;;x
black_iron_link;Звено из чугуна;;;;;;;;;;;;;x
brass_link;Звено из латуни;;;;;;;;;;;;;x
bronze_link;Звено из бронзы;;;;;;;;;;;;;x
copper_link;Звено из меди;;;;;;;;;;;;;x
electrum_link;Звено из электрума;;;;;;;;;;;;;x
yellow_gold_link;Звено из жёлтого золота;;;;;;;;;;;;;x
iron_link;Звено из железа;;;;;;;;;;;;;x
lead_link;Звено из свинца;;;;;;;;;;;;;x
pewter_link;Звено из сплава олова и свинца;;;;;;;;;;;;;x
platinum_link;Звено из платины;;;;;;;;;;;;;x
red_gold_link;Звено из красного золота;;;;;;;;;;;;;x
silver_link;Звено из серебра;;;;;;;;;;;;;x
steel_link;звено из стали;;;;;;;;;;;;;x
tin_link;Звено из олова;;;;;;;;;;;;;x
valyrian_steel_link;Звено из валирийской стали;;;;;;;;;;;;;x
black_iron_link_desc;Звено из Цитадели, означающее, что владелец приобрел достаточно знаний о воронах;;;;;;;;;;;;;x
copper_link_desc;Звено из Цитадели, означающее, что владелец приобрел достаточно знаний об истории;;;;;;;;;;;;;x
bronze_link_desc;Звено из Цитадели, означающее, что владелец приобрел достаточно знаний об астрономии;;;;;;;;;;;;;x
brass_link_desc;Звено из Цитадели, означающее, что владелец приобрел достаточно знаний о времени и сезонах;;;;;;;;;;;;;x
electrum_link_desc;Звено из Цитадели, означающее, что владелец приобрел достаточно знаний о географии;;;;;;;;;;;;;x
yellow_gold_link_desc;Звено из Цитадели, означающее, что владелец приобрел достаточно знаний о счёте и арифметике;;;;;;;;;;;;;x
iron_link_desc;Звено из Цитадели, означающее, что владелец приобрел достаточно знаний о военном деле;;;;;;;;;;;;;x
lead_link_desc;Звено из Цитадели, означающее, что владелец приобрел достаточно знаний о замках и архитектуре;;;;;;;;;;;;;x
pewter_link_desc;Звено из Цитадели, означающее, что владелец приобрел достаточно знаний о народах и культурах;;;;;;;;;;;;;x
platinum_link_desc;Звено из Цитадели, означающее, что владелец приобрел достаточно знаний о языках;;;;;;;;;;;;;x
red_gold_link_desc;Звено из Цитадели, означающее, что владелец приобрел достаточно знаний о законах;;;;;;;;;;;;;x
silver_link_desc;Звено из Цитадели, означающее, что владелец приобрел достаточно знаний о лекарском деле;;;;;;;;;;;;;x
steel_link_desc;Звено из Цитадели, означающее, что владелец приобрел достаточно знаний о кузнечном деле;;;;;;;;;;;;;x
tin_link_desc;Звено из Цитадели, означающее, что владелец приобрел достаточно знаний о растениях;;;;;;;;;;;;;x
alyrian_steel_link_desc;Звено из Цитадели, означающее, что владелец приобрел достаточно знаний о высших таинствах;;;;;;;;;;;;;x
EVTDESCmaester.42;Во время учебы в Цитадели мною были получены много звеньев по самым разным предметам. Мои общие научные знания улучшились.;;;;;;;;;;;;;x
EVTOPTAmaester.42;Очень хорошо;;;;;;;;;;;;;x
EVTDESCmaester.43;Каждый Мейстер Цитадели может выбрать специализацию, чтобы получить третье звено в этой области. Вы хотели бы специализироваться в вопросах науки - [maester_link.GetName]?;;;;;;;;;;;;;x
EVTOPTAmaester.43;Да, я стану авторитетом;;;;;;;;;;;;;x
EVTOPTBmaester.43;Нет, это меня не интересует;;;;;;;;;;;;;x
EVTOPTCmaester.43;Вообще-то, я предпочитаю [maester_link_alt_1.GetName];;;;;;;;;;;;;x
EVTOPTDmaester.43;Вообще-то, я предпочитаю [maester_link_alt_2.GetName];;;;;;;;;;;;;x
EVTDESCmaester.46;[Root.PrimaryTitle.GetFOA] и [Root.GetSocietyRank], конклав Цитадели хотел бы направить вам приглашение отправиться в город [c_the_citadel.Holder.Capital.GetName], чтобы Вы могли получать знания для звена мейстера.\n\nПодпись, [From.GetSocietyRank] [From.GetFirstName];;;;;;;;;;;;;x
TOOLTIPmaester.46;Вы отправитесь в город [c_the_citadel.Holder.Capital.GetName], чтобы получить звено в Цитадели. На это время вам понадобится регент.;;;;;;;;;;;;;x
study_for_link;Обучения для звена;;;;;;;;;;;;;x
study_for_link_desc;Вам поручили обучиться на звено мейстера Цитадели в городе [c_the_citadel.Holder.Capital.GetName];;;;;;;;;;;;;x
study_for_link_tooltip;Как только вы прибудете в город [c_the_citadel.Holder.Capital.GetName], вы начнете обучение на звено;;;;;;;;;;;;;x
EVTDESCmaester.47;Я, наконец, в Цитадели, и мне дали помещение, соответствующие положению [Root.GetSocietyRank]. Теперь необходимо выбрать предмет, на котором я сосредоточусь.;;;;;;;;;;;;;x
EVTOPTAmaester.47;Искусство ухода и дрессировки воронов;;;;;;;;;;;;;x
EVTOPTBmaester.47;История;;;;;;;;;;;;;x
EVTOPTCmaester.47;Астрономия;;;;;;;;;;;;;x
EVTOPTDmaester.47;Время и сезоны;;;;;;;;;;;;;x
EVTOPTEmaester.47;География;;;;;;;;;;;;;x
EVTOPTFmaester.47;Счета и арифметика;;;;;;;;;;;;;x
EVTOPTGmaester.47;Военное дело;;;;;;;;;;;;;x
EVTOPTHmaester.47;Замки и архитектура;;;;;;;;;;;;;x
EVTOPTImaester.47;Народы и культуры;;;;;;;;;;;;;x
EVTOPTJmaester.47;Языки;;;;;;;;;;;;;x
EVTOPTKmaester.47;Законы;;;;;;;;;;;;;x
EVTOPTLmaester.47;Медицина и целительство;;;;;;;;;;;;;x
EVTOPTMmaester.47;Кузнечное дело;;;;;;;;;;;;;x
EVTOPTNmaester.47;Травничество;;;;;;;;;;;;;x
EVTOPTOmaester.47;Высшие таинства;;;;;;;;;;;;;x
TOOLTIPmaester.48;Для вашей учёбы будет закреплён архимейстер;;;;;;;;;;;;;x
EVTDESCmaester.48;[archmaester_tutor.GetTitledFirstName] является авторитетом в области [Root.GetLinkStudySubject] в Цитадели, и поэтому в ближайшие месяцы я буду посещать [archmaester_tutor.GetHerHis] открытые лекции и доказажу свои знания [archmaester_tutor.GetHerHim].;;;;;;;;;;;;;x
EVTOPTAmaester.48;Это будет озаряюще;;;;;;;;;;;;;x
TOOLTIPmaester.48A;Вы начинаете изучение области [Root.GetLinkStudySubject];;;;;;;;;;;;;x
EVTOPTBmaester.48;Вообще-то, я поеду путешествовать.;;;;;;;;;;;;;x
EVTDESCmaester.49;Мое время в цитадели было очень продуктивным. Я быстро получил[GetEndA] полное представление об области [Root.GetLinkStudySubjectDesc]. Под конец я установил[GetEndA] плодотворные отношения со своим учителем , известным как [archmaester_tutor.GetTitledFirstName], который с радостью одобрил моё звено в области [Root.GetLinkStudySubject] ;;;;;;;;;;;;;x
EVTDESCmaester.49B;Во время путешествия в чужие страны я провел[GetEndA] свои собственные исследования в области [Root.GetLinkStudySubject]. По возвращении я представил[GetEndA] свои работы и выводы по области  [Root.GetLinkStudySubjectDesc]приставленному архимейстеру, известному как [archmaester_tutor.GetTitledFirstName],  который счел мою работу достойной звена.;;;;;;;;;;;;;x
EVTDESCmaester.49C;Хотя иногда это было тяжело, моё обучение в Цитадели было полезным. Благодаря усердному изучению я теперь знаю больше об области [Root.GetLinkStudySubjectDesc].  [archmaester_tutor.GetTitledFirstName] выслушал меня во время демонстрации моих знаний и оценил их как профессиональные, предоставив звено области знаний [Root.GetLinkStudySubject].;;;;;;;;;;;;;x
EVTOPTAmaester.49;Я наслаждаюсь этим!;;;;;;;;;;;;;x
EVTOPTAmaester.49B;Путешествие было очень плодотворным;;;;;;;;;;;;;x
EVTOPTAmaester.49C;В радости, что обучение прошло хорошо;;;;;;;;;;;;;x
opinion_pupil_great;Лучший ученик;;;;;;;;;;;;;x
opinion_teacher_great;Лучший учитель;;;;;;;;;;;;;x
EVTDESCmaester.50;Изучение области [Root.GetLinkStudySubject] оказалось сложнее, чем ожидалось. Мне было трудно понять науку [Root.GetLinkStudySubjectDesc], и когда я отчитыва[GetLasLsya] архимейсеру, известному как [archmaester_tutor.GetTitledFirstName], чтобы продемонстрировать свои знания, [archmaester_tutor.GetSheHe] посчитал мои знания недостаточными, чтобы получить звено.;;;;;;;;;;;;;x
